car_id,href,brand_model,production_year,price,volume,power,gearbox_type,mileage
837427727,https://auto.drom.ru/kurgan/toyota/camry/837427727.html,Toyota Camry,2014,1950000,3.0,181,АКПП,137964
839187724,https://auto.drom.ru/krasnoyarsk/toyota/camry/839187724.html,Toyota Camry,2013,2099000,3.0,181,АКПП,166000
839258460,https://auto.drom.ru/slavyansk-na-kubani/toyota/camry/839258460.html,Toyota Camry,2016,2540000,3.0,181,АКПП,124000
839309411,https://auto.drom.ru/yakutsk/toyota/camry/839309411.html,Toyota Camry,2012,2095000,3.0,173,автомат,144000
839890958,https://auto.drom.ru/krasnoyarsk/toyota/camry/839890958.html,Toyota Camry,2014,1800000,2.0,148,АКПП,119465
840004036,https://auto.drom.ru/chelyabinsk/toyota/camry/840004036.html,Toyota Camry,2011,1735000,4.0,277,АКПП,304456
840529760,https://auto.drom.ru/spb/toyota/camry/840529760.html,Toyota Camry,2019,2919000,3.0,181,АКПП,128069
840937350,https://auto.drom.ru/tyumen/toyota/camry/840937350.html,Toyota Camry,2013,1779000,3.0,181,АКПП,287837
845413397,https://auto.drom.ru/rostov-na-donu/toyota/camry/845413397.html,Toyota Camry,2017,2449900,3.0,181,АКПП,145500
845644696,https://auto.drom.ru/yakutsk/toyota/camry/845644696.html,Toyota Camry,2011,2050000,3.0,181,АКПП,174500
846548242,https://auto.drom.ru/moscow/toyota/camry/846548242.html,Toyota Camry,2012,1800000,3.0,181,АКПП,250000
846693128,https://auto.drom.ru/krasnodar/toyota/camry/846693128.html,Toyota Camry,2012,1800000,2.0,148,АКПП,195000
848393171,https://auto.drom.ru/aleysk/toyota/camry/848393171.html,Toyota Camry,2013,2359000,3.0,181,АКПП,130000
849275924,https://auto.drom.ru/aksay/toyota/camry/849275924.html,Toyota Camry,2013,1528000,3.0,181,АКПП,210578
850932905,https://auto.drom.ru/spb/toyota/camry/850932905.html,Toyota Camry,2020,3300000,4.0,249,АКПП,220000
851152422,https://auto.drom.ru/krasnoyarsk/toyota/camry/851152422.html,Toyota Camry,2013,1833000,3.0,181,АКПП,147000
855594428,https://auto.drom.ru/novosibirsk/toyota/camry/855594428.html,Toyota Camry,2020,3250000,2.0,150,АКПП,16000
855781423,https://auto.drom.ru/abakan/toyota/camry/855781423.html,Toyota Camry,2016,2465000,3.0,181,АКПП,167000
855967944,https://auto.drom.ru/ulan-ude/toyota/camry/855967944.html,Toyota Camry,2011,1800000,3.0,181,АКПП,212000
855980657,https://auto.drom.ru/tulun/toyota/camry/855980657.html,Toyota Camry,2011,1548000,2.0,167,АКПП,220000
856283698,https://auto.drom.ru/krasnoyarsk/toyota/camry/856283698.html,Toyota Camry,2015,2459000,3.0,181,АКПП,114000
856698897,https://auto.drom.ru/tambov/toyota/camry/856698897.html,Toyota Camry,2020,3285900,3.0,181,АКПП,88900
859817496,https://auto.drom.ru/novosibirsk/toyota/camry/859817496.html,Toyota Camry,2015,2370000,3.0,181,АКПП,135000
862308090,https://auto.drom.ru/kolomna/toyota/camry/862308090.html,Toyota Camry,2013,1299000,2.0,148,АКПП,290704
862383506,https://auto.drom.ru/stavropol/toyota/camry/862383506.html,Toyota Camry,2019,3230000,3.0,181,АКПП,65000
863204504,https://auto.drom.ru/moscow/toyota/camry/863204504.html,Toyota Camry,2018,3101000,3.0,181,АКПП,56147
863500523,https://auto.drom.ru/novosibirsk/toyota/camry/863500523.html,Toyota Camry,2016,2459000,3.0,181,АКПП,193000
863603973,https://auto.drom.ru/novokuznetsk/toyota/camry/863603973.html,Toyota Camry,2013,1900000,3.0,181,АКПП,220000
866184202,https://auto.drom.ru/ekaterinburg/toyota/camry/866184202.html,Toyota Camry,2016,2200000,3.0,181,АКПП,272000
866394719,https://auto.drom.ru/ekaterinburg/toyota/camry/866394719.html,Toyota Camry,2015,1980999,3.0,181,АКПП,121000
867064276,https://auto.drom.ru/abakan/toyota/camry/867064276.html,Toyota Camry,2015,2099999,3.0,181,АКПП,210000
867248820,https://auto.drom.ru/novokuznetsk/toyota/camry/867248820.html,Toyota Camry,2015,2650000,4.0,249,АКПП,265000
868407938,https://auto.drom.ru/gudermes/toyota/camry/868407938.html,Toyota Camry,2013,2000000,4.0,249,АКПП,222000
868837175,https://auto.drom.ru/spb/toyota/camry/868837175.html,Toyota Camry,2016,1925000,3.0,181,АКПП,173858
870304445,https://auto.drom.ru/tyumen/toyota/camry/870304445.html,Toyota Camry,2014,2050000,3.0,181,АКПП,279000
872783240,https://auto.drom.ru/moscow/toyota/camry/872783240.html,Toyota Camry,2018,2849000,4.0,249,АКПП,155155
873167987,https://auto.drom.ru/kemerovo/toyota/camry/873167987.html,Toyota Camry,2012,2100000,3.0,181,АКПП,150000
874486212,https://auto.drom.ru/cherkessk/toyota/camry/874486212.html,Toyota Camry,2014,1950000,4.0,249,АКПП,420000
874766036,https://auto.drom.ru/moscow/toyota/camry/874766036.html,Toyota Camry,2015,2125000,3.0,181,АКПП,195000
875271765,https://auto.drom.ru/rostov-na-donu/toyota/camry/875271765.html,Toyota Camry,2015,2240000,2.0,150,АКПП,94980
876957283,https://auto.drom.ru/ust-ilimsk/toyota/camry/876957283.html,Toyota Camry,2018,3170000,3.0,181,АКПП,93000
879681512,https://auto.drom.ru/ulan-ude/toyota/camry/879681512.html,Toyota Camry,2016,2500000,3.0,181,АКПП,167000
879961039,https://auto.drom.ru/ulan-ude/toyota/camry/879961039.html,Toyota Camry,2014,1985000,3.0,160,вариатор,180000
880294626,https://auto.drom.ru/krasnoyarsk/toyota/camry/880294626.html,Toyota Camry,2011,1749000,2.0,167,АКПП,247760
881100014,https://auto.drom.ru/biysk/toyota/camry/881100014.html,Toyota Camry,2013,2055000,3.0,181,АКПП,164000
881600824,https://auto.drom.ru/tver/toyota/camry/881600824.html,Toyota Camry,2019,3195000,3.0,181,АКПП,106596
882975728,https://auto.drom.ru/ekaterinburg/toyota/camry/882975728.html,Toyota Camry,2018,2599000,3.0,206,автомат,101465
883100250,https://auto.drom.ru/moscow/toyota/camry/883100250.html,Toyota Camry,2018,2990000,3.0,181,АКПП,89460
883305157,https://auto.drom.ru/chelyabinsk/toyota/camry/883305157.html,Toyota Camry,2018,3200000,3.0,181,АКПП,106000
884655787,https://auto.drom.ru/cheremhovo/toyota/camry/884655787.html,Toyota Camry,2011,1575000,2.0,167,АКПП,164000
885714498,https://auto.drom.ru/stavropol/toyota/camry/885714498.html,Toyota Camry,2012,1880000,3.0,181,АКПП,192000
886676875,https://auto.drom.ru/omsk/toyota/camry/886676875.html,Toyota Camry,2015,2419000,3.0,181,АКПП,220000
886765473,https://auto.drom.ru/tomsk/toyota/camry/886765473.html,Toyota Camry,2014,2148000,4.0,249,АКПП,203000
889856970,https://auto.drom.ru/novosibirsk/toyota/camry/889856970.html,Toyota Camry,2012,2159000,3.0,181,АКПП,186000
889962365,https://auto.drom.ru/novokuznetsk/toyota/camry/889962365.html,Toyota Camry,2016,2500000,2.0,150,АКПП,136000
889994502,https://auto.drom.ru/artem/toyota/camry/889994502.html,Toyota Camry,2019,3000000,3.0,181,АКПП,122000
890756371,https://auto.drom.ru/habarovsk/toyota/camry/890756371.html,Toyota Camry,2014,1960000,3.0,160,вариатор,168805
891392457,https://auto.drom.ru/irkutsk/toyota/camry/891392457.html,Toyota Camry,2016,2250000,3.0,181,АКПП,160
891786245,https://auto.drom.ru/kyzyl/toyota/camry/891786245.html,Toyota Camry,2012,1875000,3.0,181,АКПП,293900
893665923,https://auto.drom.ru/ulan-ude/toyota/camry/893665923.html,Toyota Camry,2014,1700000,2.0,148,АКПП,270000
894725535,https://auto.drom.ru/tyumen/toyota/camry/894725535.html,Toyota Camry,2011,1900000,4.0,277,АКПП,238000
896151147,https://auto.drom.ru/krasnoyarsk/toyota/camry/896151147.html,Toyota Camry,2011,1549000,3.0,171,автомат,245000
896158363,https://auto.drom.ru/noviy-urengoy/toyota/camry/896158363.html,Toyota Camry,2017,2230000,3.0,181,АКПП,140000
896290400,https://auto.drom.ru/omsk/toyota/camry/896290400.html,Toyota Camry,2011,1450000,2.0,167,АКПП,219758
897696618,https://auto.drom.ru/novosibirsk/toyota/camry/897696618.html,Toyota Camry,2017,2797000,3.0,181,АКПП,75800
897759741,https://auto.drom.ru/noyabrsk/toyota/camry/897759741.html,Toyota Camry,2011,1550000,2.0,167,АКПП,270000
899796813,https://auto.drom.ru/ufa/toyota/camry/899796813.html,Toyota Camry,2019,2750000,3.0,181,АКПП,107622
900337451,https://auto.drom.ru/moscow/toyota/camry/900337451.html,Toyota Camry,2020,3349000,3.0,181,АКПП,111548
902141456,https://auto.drom.ru/spb/toyota/camry/902141456.html,Toyota Camry,2011,1449000,3.0,181,АКПП,280000
902460677,https://auto.drom.ru/cheboksary/toyota/camry/902460677.html,Toyota Camry,2017,3500000,3.0,181,АКПП,188000
905079242,https://auto.drom.ru/habarovsk/toyota/camry/905079242.html,Toyota Camry,2019,3050000,3.0,181,АКПП,41000
909255523,https://auto.drom.ru/spb/toyota/camry/909255523.html,Toyota Camry,2019,2849000,3.0,181,АКПП,88316
910749251,https://auto.drom.ru/langepas/toyota/camry/910749251.html,Toyota Camry,2012,2500000,3.0,181,АКПП,180000
911197901,https://auto.drom.ru/omsk/toyota/camry/911197901.html,Toyota Camry,2012,1629000,3.0,181,АКПП,187000
911339323,https://auto.drom.ru/krasnoyarsk/toyota/camry/911339323.html,Toyota Camry,2017,2599000,3.0,181,АКПП,147000
912771661,https://auto.drom.ru/bratsk/toyota/camry/912771661.html,Toyota Camry,2015,2290000,2.0,150,АКПП,92891
915103507,https://auto.drom.ru/krasnoyarsk/toyota/camry/915103507.html,Toyota Camry,2015,2379000,3.0,181,АКПП,112010
915107646,https://auto.drom.ru/chita/toyota/camry/915107646.html,Toyota Camry,2013,1550000,2.0,148,АКПП,240000
915513081,https://auto.drom.ru/ulan-ude/toyota/camry/915513081.html,Toyota Camry,2015,2650000,3.0,181,АКПП,225000
916088902,https://auto.drom.ru/abakan/toyota/camry/916088902.html,Toyota Camry,2012,1799000,3.0,181,АКПП,192000
917316055,https://auto.drom.ru/omsk/toyota/camry/917316055.html,Toyota Camry,2013,1930000,3.0,181,АКПП,180000
917335112,https://auto.drom.ru/novosibirsk/toyota/camry/917335112.html,Toyota Camry,2019,2959000,2.0,150,АКПП,121623
919305170,https://auto.drom.ru/novosibirsk/toyota/camry/919305170.html,Toyota Camry,2012,2100000,3.0,181,АКПП,137000
921259243,https://auto.drom.ru/aksay/toyota/camry/921259243.html,Toyota Camry,2017,2411000,3.0,181,АКПП,107131
922680535,https://auto.drom.ru/tyumen/toyota/camry/922680535.html,Toyota Camry,2016,2700000,3.0,181,АКПП,146000
922787479,https://auto.drom.ru/irkutsk/toyota/camry/922787479.html,Toyota Camry,2015,2100000,3.0,181,АКПП,190600
923130335,https://auto.drom.ru/nefteyugansk/toyota/camry/923130335.html,Toyota Camry,2018,2900000,2.0,150,АКПП,75000
926182641,https://auto.drom.ru/kemerovo/toyota/camry/926182641.html,Toyota Camry,2013,2350000,3.0,181,АКПП,153000
926865285,https://auto.drom.ru/novosibirsk/toyota/camry/926865285.html,Toyota Camry,2015,2200000,4.0,249,АКПП,255
928629926,https://auto.drom.ru/ekaterinburg/toyota/camry/928629926.html,Toyota Camry,2015,2260000,3.0,181,АКПП,180000
928797277,https://auto.drom.ru/krasnodar/toyota/camry/928797277.html,Toyota Camry,2014,1855000,3.0,181,АКПП,145123
929538062,https://auto.drom.ru/kemerovo/toyota/camry/929538062.html,Toyota Camry,2018,3070000,3.0,181,АКПП,70000
930932969,https://auto.drom.ru/novosibirsk/toyota/camry/930932969.html,Toyota Camry,2013,1650000,4.0,249,АКПП,257550
930936760,https://auto.drom.ru/novosibirsk/toyota/camry/930936760.html,Toyota Camry,2012,1990000,3.0,181,АКПП,189000
931435600,https://auto.drom.ru/omsk/toyota/camry/931435600.html,Toyota Camry,2016,2160000,3.0,181,АКПП,126467
931561380,https://auto.drom.ru/samara/toyota/camry/931561380.html,Toyota Camry,2020,3150000,3.0,181,АКПП,59977
933794343,https://auto.drom.ru/krasnoyarsk/toyota/camry/933794343.html,Toyota Camry,2018,3347000,3.0,181,АКПП,77000
935984505,https://auto.drom.ru/tuymazy/toyota/camry/935984505.html,Toyota Camry,2013,1790000,2.0,148,АКПП,108000
936150721,https://auto.drom.ru/krasnoyarsk/toyota/camry/936150721.html,Toyota Camry,2019,2629000,3.0,181,АКПП,65327
936639354,https://auto.drom.ru/vladivostok/toyota/camry/936639354.html,Toyota Camry,2015,1795000,3.0,160,вариатор,224000
938573661,https://auto.drom.ru/novokuznetsk/toyota/camry/938573661.html,Toyota Camry,2011,1580000,2.0,167,АКПП,230000
939603310,https://auto.drom.ru/rostov-na-donu/toyota/camry/939603310.html,Toyota Camry,2019,3175000,3.0,181,АКПП,45238
941073365,https://auto.drom.ru/yakutsk/toyota/camry/941073365.html,Toyota Camry,2014,1680000,2.0,148,АКПП,190000
941957812,https://auto.drom.ru/krasnoyarsk/toyota/camry/941957812.html,Toyota Camry,2012,1947000,3.0,181,АКПП,204000
942486448,https://auto.drom.ru/kyzyl/toyota/camry/942486448.html,Toyota Camry,2014,2100000,3.0,181,АКПП,177982
942492739,https://auto.drom.ru/spb/toyota/camry/942492739.html,Toyota Camry,2012,1369789,4.0,277,АКПП,274195
943337704,https://auto.drom.ru/surgut/toyota/camry/943337704.html,Toyota Camry,2015,2000000,3.0,181,АКПП,243786
943400703,https://auto.drom.ru/surgut/toyota/camry/943400703.html,Toyota Camry,2019,3100000,4.0,249,АКПП,200012
944773623,https://auto.drom.ru/kyzyl/toyota/camry/944773623.html,Toyota Camry,2012,1500000,3.0,181,АКПП,222000
945182639,https://auto.drom.ru/noviy-urengoy/toyota/camry/945182639.html,Toyota Camry,2019,3000000,3.0,181,АКПП,165100
945847252,https://auto.drom.ru/moscow/toyota/camry/945847252.html,Toyota Camry,2019,2099000,2.0,150,АКПП,226800
945992332,https://auto.drom.ru/pogar/toyota/camry/945992332.html,Toyota Camry,2017,2870000,3.0,181,АКПП,55600
946294400,https://auto.drom.ru/krasnoyarsk/toyota/camry/946294400.html,Toyota Camry,2015,2372000,3.0,181,АКПП,143821
946302233,https://auto.drom.ru/dobryanka/toyota/camry/946302233.html,Toyota Camry,2014,1899999,3.0,181,АКПП,257000
947956301,https://auto.drom.ru/ekaterinburg/toyota/camry/947956301.html,Toyota Camry,2014,1650000,3.0,181,АКПП,127000
948797011,https://auto.drom.ru/krasnoyarsk/toyota/camry/948797011.html,Toyota Camry,2020,2999000,3.0,181,АКПП,66000
948875080,https://auto.drom.ru/nizhnevartovsk/toyota/camry/948875080.html,Toyota Camry,2013,1890000,2.0,148,АКПП,192500
949125695,https://auto.drom.ru/barnaul/toyota/camry/949125695.html,Toyota Camry,2016,2499000,3.0,181,АКПП,137500
